open,high,low,close,tick_volume,spread,real_volume,Time,EMA_50,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_upper,Bollinger_lower,EMA_50_H1,RSI_H1,MACD_H1,MACD_signal_H1,MACD_histogram_H1,Bollinger_upper_H1,Bollinger_lower_H1,EMA_50_H4,RSI_H4,MACD_H4,MACD_signal_H4,MACD_histogram_H4,Bollinger_upper_H4,Bollinger_lower_H4
1.06262,1.06262,1.06185,1.06222,226,4,0,2024-11-12 12:00:00,1.0629315369233683,41.119221411188974,-0.00017239065476615245,-0.00020422181589443457,3.183116112828212e-05,1.0632765747697157,1.0616214252302842,1.0680518153525067,24.320652173912364,-0.0016601431285241386,-0.00166789188443772,7.748755913581425e-06,1.0667399371088684,1.0621380628911314,1.0756569820789879,7.540106951872218,-0.004675811584044842,-0.0040173001276966715,-0.0006585114563481707,1.0842451326112683,1.0585278673887317
1.06228,1.0623,1.06193,1.062,248,4,0,2024-11-12 16:00:00,1.0620826730052322,51.300236406620044,8.763142626611042e-05,6.52314782488287e-05,2.239994801728173e-05,1.0627732866218877,1.0610827133781127,1.067152045199536,17.44749596122753,-0.001602718896174915,-0.0016489679794040426,4.6249083229127526e-05,1.0667952683054929,1.060888731694507,1.0750692572915768,7.032418952618997,-0.0048243997430117425,-0.004178720050759686,-0.0006456796922520566,1.0843004795204945,1.057077520479506
1.06067,1.06124,1.06063,1.06111,221,4,0,2024-11-12 20:00:00,1.0607538942891148,67.83439490445669,-7.774139471927732e-05,-0.00025253569405286284,0.00017479429933358551,1.0610090401329177,1.0592159598670823,1.0662053906392925,31.039136302294125,-0.0016217258474904295,-0.0016661673692743083,4.444152178387879e-05,1.0663438960579765,1.0595001039420233,1.0745567373977893,14.613333333334111,-0.004779739186726584,-0.004298923877953066,-0.0004808153087735179,1.0833435736668757,1.0563114263331241
1.06202,1.06228,1.06143,1.06199,30,17,0,2024-11-13 00:00:00,1.0617530855301152,53.96825396825659,0.00020680835967978872,0.00027233949774041146,-6.553113806062274e-05,1.062986791015061,1.0613342089849391,1.065563602045643,42.396907216495094,-0.0011764315646494161,-0.0014611211419249819,0.00028468957727556575,1.0645734225120922,1.0598895774879078,1.0740949045586605,23.218997361478387,-0.004628056537936631,-0.004364750409949779,-0.0002633061279868525,1.0818295451243722,1.0560574548756279
1.06279,1.06292,1.06246,1.06257,154,4,0,2024-11-13 04:00:00,1.061916779097084,69.11764705882341,0.00027658129855012703,0.0001738658351989224,0.00010271546335120462,1.0630821500223953,1.0608208499776046,1.0650506074448232,53.66705471478406,-0.0007867441697260169,-0.0011518281298533136,0.00036508396012729667,1.0635458442629762,1.060185155737024,1.0735927514387131,16.687817258883854,-0.004575335869648756,-0.004406867501889574,-0.00016846836775918136,1.0801243726816399,1.05585762731836
1.06129,1.06169,1.06128,1.06137,136,4,0,2024-11-13 08:00:00,1.0617795383914082,36.2499999999967,-0.00018692371960638,-0.00019485636172137023,7.93264211499024e-06,1.062217705752907,1.0609292942470934,1.0645346850313133,60.784313725490314,-0.0006926601993850756,-0.0008880425685322956,0.00019538236914721997,1.0630111775120779,1.0602698224879221,1.073164408245038,22.399527186761944,-0.0043718044529601485,-0.0043998548921036894,2.8050439143540926e-05,1.0784345046714954,1.0559464953285045
1.06268,1.06282,1.06227,1.06244,212,4,0,2024-11-13 12:00:00,1.06136577116323,69.86301369862863,0.0005220392542655272,0.00038102237480774117,0.00014101687945778605,1.0633194438346005,1.059669556165399,1.064076317058902,45.80419580419573,-0.0005556196229741239,-0.0007398935688697697,0.00018427394589564576,1.0630647206434594,1.0599932793565405,1.0727909020393505,27.014755959137602,-0.004085142466061953,-0.004336912406895342,0.00025176994083338927,1.0765406928378352,1.0563883071621647
1.06364,1.06375,1.06298,1.06312,379,4,0,2024-11-13 16:00:00,1.0626014687359981,48.37049742710208,0.00027521646821360157,0.00028958819111473983,-1.4371722901138258e-05,1.0641645010690806,1.0621464989309193,1.0637967685213607,41.511771995043624,-0.00039255321821607403,-0.0004610924418972821,6.853922368120805e-05,1.0641789579667609,1.0594900420332396,1.072166945096631,22.895622895623262,-0.004353254670445894,-0.004340180859605453,-1.3073810840441395e-05,1.074830906671745,1.055996093328255
1.0569,1.05694,1.05643,1.05668,205,4,0,2024-11-13 20:00:00,1.0582970132402585,48.641975308644156,-0.0004188130510012211,-0.0005252195268160494,0.00010640647581482826,1.0575737008292476,1.0563152991707523,1.0627930773126635,33.12392918332414,-0.001405129600404731,-0.0008355150538244749,-0.000569614546580256,1.065540947159491,1.0562070528405088,1.0715400060732336,26.25482625482651,-0.004569544805841375,-0.004386053648852637,-0.00018349115698873715,1.0735335610884127,1.055384438911587
1.05626,1.05634,1.05594,1.05604,18,14,0,2024-11-14 00:00:00,1.056672138897201,52.86624203822107,-8.993252777655947e-05,-7.129459358464663e-05,-1.8637934191912837e-05,1.056661623024231,1.056007376975769,1.0618289143611728,34.55562461155927,-0.0017322018468863831,-0.0013273718278161485,-0.00040483001907023466,1.0654058624820388,1.054024137517961,1.0709145156389892,24.98656636217109,-0.004733993831512073,-0.004455641685384525,-0.00027835214612754837,1.0730586566429683,1.0543283433570318
1.05558,1.05561,1.0554,1.0554,128,4,0,2024-11-14 04:00:00,1.0561402201533976,26.271186440674697,-0.00023188038877863804,-0.00018277914590468657,-4.910124287395146e-05,1.057040969331721,1.0549940306682786,1.0609482519378512,17.266187050359505,-0.0017544988257447436,-0.001555695054782004,-0.0001988037709627396,1.0646335519628631,1.0525284480371369,1.0702786522805976,23.09684101501773,-0.0048798841640858015,-0.00454049018112478,-0.00033939398296102107,1.072212316887508,1.0534656831124918
1.05469,1.05519,1.0546,1.05501,147,4,0,2024-11-14 08:00:00,1.0548749535341309,53.35820895522515,-9.428071760875234e-05,-0.00020423096574976717,0.00010995024814101483,1.0552414382176507,1.0536665617823493,1.0600232150470588,28.513238289205972,-0.0017758363871731575,-0.0016910069520162181,-8.482943515693937e-05,1.063104481409341,1.0513725185906588,1.0695630188578291,20.552995391704812,-0.005151565944146785,-0.004662705333729182,-0.0004888606104176034,1.0713556137617661,1.0523243862382337
1.05202,1.05209,1.05157,1.05174,191,4,0,2024-11-14 12:00:00,1.0538335972205533,21.449275362318048,-0.000706377252195578,-0.0005938795530976024,-0.00011249769909797561,1.0551937616204201,1.05117723837958,1.058967712318747,14.545454545456238,-0.0020372572994276084,-0.0017977956654813387,-0.00023946163394626967,1.0588398982399394,1.0519131017600605,1.0689154494908555,25.03426222019185,-0.005224347214062064,-0.004775033709795758,-0.0004493135042663056,1.0699885796423585,1.0518224203576416
1.05301,1.05377,1.05293,1.05372,358,3,0,2024-11-14 16:00:00,1.0529179672834679,50.19379844961151,0.00016301083559522311,0.00021358436807352837,-5.0573532478305255e-05,1.0544299883716586,1.052280011628342,1.0581917899738418,44.630872483221665,-0.0015757651978491882,-0.0017892618259802684,0.00021349662813108022,1.0578381503204615,1.0515688496795386,1.068405431863763,35.641025641025294,-0.004993684707994772,-0.004818763909435561,-0.00017492079855921123,1.0689612557952601,1.0516257442047399
1.05592,1.05604,1.0557,1.05591,144,4,0,2024-11-14 20:00:00,1.0557725948447296,40.13605442176357,-0.00012234611553196828,-4.6598519061996364e-05,-7.574759646997192e-05,1.0574941487254892,1.0550518512745108,1.0578713447025434,49.56867949568691,-0.0007753877362461914,-0.001263876131594239,0.0004884883953480475,1.0578381137216903,1.0514848862783095,1.067800512967145,32.10161662817539,-0.004989790326227039,-0.004852969192793857,-0.00013682113343318255,1.0686844126189328,1.050721587381067
1.05306,1.05306,1.05268,1.05268,13,15,0,2024-11-15 00:00:00,1.0534211891251446,75.17482517483023,-0.0002452109998907215,-0.0004389937894130062,0.00019378278952228472,1.0531460350864728,1.0514659649135276,1.0571732507685383,47.96104686548943,-0.0009955286232903315,-0.0010623314042211458,6.680278093081429e-05,1.0572520248956512,1.0509789751043488,1.0672271595174532,34.75783475783447,-0.004913921049044756,-0.004865159564044037,-4.876148500071887e-05,1.0681994900364993,1.050034509963501
1.05318,1.05373,1.05317,1.05363,162,4,0,2024-11-15 04:00:00,1.0531713990723575,60.795454545455975,0.00014952139608359616,0.0001492676910956259,2.537049879702629e-07,1.0540928268834715,1.0522931731165286,1.0566061382778902,52.05696202531675,-0.0008640556996226678,-0.0009946807688500912,0.00013062506922742337,1.0569909597535363,1.0506890402464635,1.0667088395363764,33.4025758205227,-0.004732269381177545,-0.004838581527470739,0.0001063121462931936,1.0674612744631191,1.0496647255368807
1.054,1.05412,1.05377,1.05408,112,4,0,2024-11-15 08:00:00,1.0540162378833275,41.34615384615363,-2.6321639353010795e-05,-9.092440383714159e-06,-1.7229198969296636e-05,1.0543380928506778,1.0539269071493225,1.0562850575689502,45.30120481927733,-0.0004509300327966148,-0.000763569242269142,0.0003126392094725272,1.0568777149757616,1.0513872850242387,1.0662967281820088,37.087912087911775,-0.004361319847877798,-0.0047431291915521505,0.0003818093436743523,1.066579907263393,1.0496850927366068
1.05622,1.0567,1.05601,1.05666,159,4,0,2024-11-15 12:00:00,1.0560209696216645,45.061728395059745,0.0002179503695056706,0.00037176943889114775,-0.00015381906938547715,1.0577925983009546,1.0560144016990454,1.0563321748161723,85.36269430051544,0.0002549702916496699,-0.0002904924061895845,0.0005454626978392544,1.0579809518747452,1.0514410481252547,1.0658862682533028,38.79310344827558,-0.004050503890473678,-0.004604604131336456,0.0005541002408627777,1.065760983547699,1.049689016452301
1.05584,1.05632,1.0556,1.0558,316,4,0,2024-11-15 16:00:00,1.0570159225145588,38.0222841225619,-0.0003037261489333698,-7.364855086561846e-05,-0.00023007759806775133,1.0590577324946806,1.0552432675053192,1.056282384687823,50.530035335688574,0.00022674202378047958,0.00011653229529486847,0.00011020972848561111,1.0582762529297682,1.051147747070232,1.0654538655767025,33.695198329853454,-0.0038382064436131014,-0.004451324593791784,0.000613118150178683,1.0651213902909449,1.0495516097090554
1.05488,1.05491,1.05456,1.05476,154,4,0,2024-11-15 20:00:00,1.0549515777565523,48.0769230769213,0.00016595246958894805,0.00022700811575797434,-6.105564616902629e-05,1.0558325477217316,1.0542694522782683,1.0560443426959152,53.58004827031382,-3.683725116054859e-07,5.735101803139713e-05,-5.7719390543002615e-05,1.0581537182813145,1.0518612817186852,1.065000380652126,29.64509394572015,-0.003705515208111354,-0.004302162716655698,0.0005966475085443443,1.0644813487909743,1.0493526512090254
1.053,1.05385,1.0529,1.05301,13,21,0,2024-11-18 00:00:00,1.053522471379842,54.84949832775783,-2.9016772930212653e-05,-0.00016921168244755564,0.00014019490951734298,1.0538029379119072,1.0517780620880928,1.0556480155368266,35.67727609178432,-0.0004025904587006135,-0.0001552935081309294,-0.0002472969505696841,1.0581414509412381,1.0518925490587616,1.064576836312827,42.34285714285703,-0.003534597400147277,-0.004148649653354014,0.0006140522532067372,1.064034440164136,1.049152559835864
1.05419,1.05423,1.05384,1.05387,153,3,0,2024-11-18 04:00:00,1.0539594578533507,37.2832369942182,8.96420568048395e-05,0.00017036314774354226,-8.072109093870276e-05,1.0549506285672798,1.05376937143272,1.0554351830691673,37.29809104258475,-0.0003077540867344464,-0.0002629365189276718,-4.481756780677458e-05,1.058119870510261,1.051830129489739,1.0641542152809513,43.08139534883758,-0.0033923159562989635,-0.0039973829139430045,0.0006050669576440409,1.0632650914803574,1.0491019085196425
1.05376,1.05385,1.05362,1.05379,134,4,0,2024-11-18 08:00:00,1.0538602577859366,41.84100418410159,2.597517872038324e-05,1.2959961521293808e-05,1.3015217199089433e-05,1.0542716000621666,1.053429399937833,1.055207312547302,45.531914893617525,-0.0002899379079095432,-0.00029714624836018407,7.208340450640853e-06,1.0571129416304004,1.0517580583695993,1.0638583637013062,52.62615859938216,-0.003018023475149567,-0.0038015110261843173,0.0007834875510347502,1.0622488297171395,1.0495011702828603
1.05657,1.05671,1.05628,1.05634,209,3,0,2024-11-18 12:00:00,1.0550845604765566,76.78571428571794,0.000544197952712544,0.0004768146532744054,6.738329943813863e-05,1.0573531829956677,1.053858817004332,1.055206702044773,59.44186046511594,4.526065284071734e-05,-0.00015082726972289297,0.0001960879225636103,1.0559973204740392,1.0525216795259607,1.063580780811059,55.561497326203515,-0.0026768196967543734,-0.0035765727602983287,0.0008997530635439554,1.0615155826164562,1.0497834173835436
1.05677,1.0570599999999999,1.05665,1.05686,214,4,0,2024-11-18 16:00:00,1.0550123320281772,86.26198083067251,0.0005828065117843284,0.00037770862954309765,0.00020509788224123076,1.0570858661253433,1.0533181338746567,1.0552781991716744,59.68992248062027,0.00032916213246170223,3.700910587007316e-05,0.00029215302659162904,1.0567304056293634,1.0521845943706367,1.0634046717596448,69.24754634678338,-0.0021947162271085396,-0.003300201453660371,0.0011054852265518313,1.0606077877341151,1.0503332122658848
1.0591,1.0591,1.05896,1.0590600000000001,119,4,0,2024-11-18 20:00:00,1.05739157959501,71.0963455149522,0.0005502716462773005,0.0005022925409964758,4.797910528082472e-05,1.0597186974590485,1.0566703025409518,1.0557860982316813,75.58983666061792,0.0010641180327854993,0.0005028917927105972,0.0005612262400749021,1.0593740194210715,1.0516639805789283,1.0632609591416196,68.61435726210354,-0.0017401369705243308,-0.002988188557033163,0.0012480515865088324,1.0592778176180462,1.0512731823819539
1.05964,1.05988,1.05935,1.05959,21,16,0,2024-11-19 00:00:00,1.0591725657718052,67.3076923076967,0.00015576313178033985,0.00013949809809368302,1.6265033686656825e-05,1.060118024049831,1.0588109759501692,1.056332151158864,72.97056199821549,0.0013542259329881734,0.0009588424957254352,0.0003953834372627382,1.0612381659382046,1.0519038340617952,1.063105235253713,60.86118251928102,-0.0014000519464707484,-0.0026705612349206802,0.0012705092884499319,1.059732855033187,1.051059144966813
1.05929,1.05946,1.05927,1.05942,108,4,0,2024-11-19 04:00:00,1.059284756207176,57.46606334841257,-1.1845733917770218e-05,-5.0282813266322664e-05,3.8437079348552446e-05,1.059548275374399,1.058795724625601,1.0567581507441939,79.16666666666474,0.001213600144373883,0.0011413309226016397,7.226922177224339e-05,1.0617276878736936,1.053547312126306,1.062918363282979,69.7349042709873,-0.0011934320336486337,-0.002375135394666271,0.0011817033610176373,1.0600266606049207,1.0509813393950793
1.05836,1.05865,1.05832,1.05858,118,4,0,2024-11-19 08:00:00,1.0589841114904108,40.76433121019595,-0.0002195490740140027,-0.00021414240181683302,-5.40667219716968e-06,1.0592048342552611,1.058184165744739,1.0570878266718577,55.33536585365749,0.0009482008513646001,0.0010776080611546567,-0.00012940720979005664,1.061633270101798,1.0551627298982018,1.0626047019777642,55.17857142857174,-0.00129077048333337,-0.002158262412399691,0.000867491929066321,1.0600003982212265,1.0509406017787735
1.05492,1.05505,1.05433,1.0548,263,4,0,2024-11-19 12:00:00,1.0569495793633978,35.62585969738616,-0.0009501492618455565,-0.0009224096218172768,-2.7739640028279656e-05,1.0592136595281323,1.0525593404718676,1.056993008548564,34.547244094488846,0.00012232677498080768,0.0006715359146184026,-0.0005492091396375949,1.0611760393826275,1.0559569606173724,1.062411184253146,59.775641025641214,-0.001132949946951456,-0.001953199919310044,0.0008202499723585881,1.0602364264875963,1.0510015735124039
1.05762,1.05782,1.05716,1.05724,320,3,0,2024-11-19 16:00:00,1.0570804505904319,51.67652859960565,0.0004118338581724501,0.0005183447892955053,-0.00010651093112305516,1.05912724957939,1.0561617504206102,1.057008158198666,42.01680672268947,-4.642237307450614e-06,0.0002734446277194252,-0.0002780868650268758,1.0610490000375687,1.0554449999624311,1.062238980949101,55.39099526066345,-0.0009684700401344504,-0.0017562539434749253,0.0007877839033404749,1.0603281271473768,1.0515088728526232
1.05801,1.05801,1.05716,1.05726,173,3,0,2024-11-19 20:00:00,1.0581118253303452,37.912087912089056,-7.132254599917509e-05,3.720859752632632e-05,-0.00010853114352550142,1.0590889468563645,1.0573350531436354,1.0572064079710017,51.050080775444066,0.00022051249169474652,0.00019937776785987108,2.113472383487544e-05,1.0605745260269275,1.0554704739730727,1.062124118951097,59.775280898876424,-0.0007256613377548682,-0.001550135422330914,0.0008244740845760458,1.0606723973725611,1.0517906026274388
1.05898,1.05952,1.05894,1.05899,27,16,0,2024-11-20 00:00:00,1.0590661966817225,32.71604938271648,9.356228547963141e-05,0.00017398716913960568,-8.042488365997427e-05,1.0597888998131688,1.0591691001868313,1.057516393035128,60.77812828601473,0.0004779250424971071,0.0003333220577375806,0.0001446029847595265,1.0606244787761898,1.0554565212238105,1.062040820168701,64.6689497716903,-0.00047211421950565935,-0.0013345311817658631,0.0008624169622602038,1.0611808427404412,1.051691157259559
1.06003,1.06007,1.05993,1.05996,108,4,0,2024-11-20 04:00:00,1.059942716202108,42.39631336405822,-8.926135472475671e-05,-5.787970044556947e-05,-3.138165427918724e-05,1.0608730940757582,1.0593819059242415,1.0578886045936104,65.29032258064564,0.0006572121147931931,0.000522409527017112,0.00013480258777608112,1.0612587073073676,1.0552442926926326,1.0619101997699285,63.508968609865875,-0.00037099195626777437,-0.0011418233366662454,0.000770831380398471,1.0612768449468255,1.0521681550531745
1.05869,1.0589,1.05859,1.05881,84,4,0,2024-11-20 08:00:00,1.0592405725195322,29.999999999996305,-0.00013731540281147758,-0.00012155515729063647,-1.576024552084111e-05,1.0594227592827228,1.0585932407172771,1.0580401815599936,58.27814569536327,0.0003986007831324745,0.0004982074990432697,-9.960671591079519e-05,1.0609393626495387,1.056538637350461,1.0616603880142452,53.2367149758452,-0.0005404147761667311,-0.0010215416245663426,0.00048112684839961154,1.0611225382505165,1.0525584617494836
1.05552,1.05594,1.05542,1.05573,199,4,0,2024-11-20 12:00:00,1.05722030708549,45.69789674952358,-0.0005168365012897524,-0.0005384873977490382,2.165089645928572e-05,1.0572714602953956,1.0552105397046043,1.057755682141186,22.919179734619817,-0.00042786646390835514,0.0001229479472082669,-0.000550814411116622,1.0615128795426183,1.055600120457382,1.0614246865234906,54.532092111709765,-0.000658219951003014,-0.000948877289853677,0.00029065733885066296,1.0610357999941706,1.0528092000058293
1.05564,1.05567,1.05524,1.05534,185,4,0,2024-11-20 16:00:00,1.0558600947292636,36.09625668449023,-2.7437353342429915e-05,4.134143039186064e-05,-6.877878373429056e-05,1.0565957391885656,1.0552292608114344,1.0573192182528193,13.587487781036245,-0.000991101093376301,-0.0003987621155247986,-0.0005923389778515023,1.062286123518461,1.0534298764815389,1.0611021497970792,41.49625935162057,-0.0009384579660340897,-0.0009467934250897596,8.335459055669936e-06,1.0612032864336924,1.0523417135663078
1.0532,1.05324,1.05274,1.053,188,3,0,2024-11-20 20:00:00,1.05312367852069,61.042944785274855,0.00015486127547736928,1.517863383195632e-05,0.00013968264164541296,1.053883153194219,1.0510448468057811,1.0566450776855072,23.82704691812272,-0.0014442186516516742,-0.00099558214942184,-0.0004486365022298342,1.0622947882767355,1.0507922117232646,1.0608357909815074,44.11624583134835,-0.0010587759781977013,-0.000969189935711348,-8.958604248635331e-05,1.0612459118763848,1.0521470881236155
1.05431,1.05431,1.05364,1.05406,11,14,0,2024-11-21 00:00:00,1.0537825449354372,54.23728813559683,0.00013971682100288874,0.0001438085287607595,-4.091707757870769e-06,1.0544246961639978,1.0535833038360025,1.0562665783509593,37.29003359462504,-0.0011551266452276554,-0.0011474081859740182,-7.718459253637164e-06,1.0600093146563556,1.0506896853436443,1.060590073688115,38.06758183738096,-0.0011202356631896393,-0.0009993990812070062,-0.00012083658198263313,1.0612578294042478,1.052106170595752
1.05457,1.05478,1.05456,1.0546,104,4,0,2024-11-21 04:00:00,1.0544368159786721,48.38709677418985,6.287335862831256e-05,8.753860956539992e-05,-2.466525093708736e-05,1.0549533862621676,1.0542766137378325,1.0560287436905704,43.63636363636347,-0.0007672003705561092,-0.0009932728604767922,0.00022607248992068292,1.0573765145739147,1.051615485426085,1.0603571296219145,36.145890038106266,-0.00114923985327553,-0.0010293672356207109,-0.00011987261765481903,1.0612100216855578,1.052229978314442
1.0547,1.05479,1.05462,1.05478,99,4,0,2024-11-21 08:00:00,1.0548595999553287,42.97520661156843,-7.27621187663896e-05,-4.522716024346775e-05,-2.7534958522921853e-05,1.0552406410670336,1.054589358932966,1.0558597784539063,78.42696629213637,-0.0004951399983785798,-0.0007269058486356146,0.0002317658502570348,1.056450280775312,1.052035719224688,1.0600168500288984,31.78554332216389,-0.0013957902602852457,-0.0011026518405536179,-0.0002931384197316278,1.0615036056224874,1.0516843943775127
1.05169,1.05197,1.05146,1.0517,202,3,0,2024-11-21 12:00:00,1.0532069062224239,30.61594202898513,-0.0005456008778748078,-0.0004829979995713271,-6.260287830348071e-05,1.0542578142232637,1.0508331857767361,1.0554113613698777,36.17021276595493,-0.0008179099841512105,-0.000700093064989045,-0.00011781691916216551,1.0560263687308185,1.0516646312691815,1.0597526598316869,38.25441039925735,-0.001445414764235764,-0.001171204425290047,-0.00027421033894571697,1.0615449515082755,1.0515910484917244
1.05328,1.05349,1.05317,1.05318,293,4,0,2024-11-21 16:00:00,1.0527019860053484,46.94280078895412,0.0002640051222131401,0.00021646659530836728,4.7538526904772815e-05,1.0539166945384328,1.0517453054615669,1.0550407476964,42.71844660194127,-0.0007497885512961489,-0.0007733983455999909,2.3609794303842057e-05,1.055969860879694,1.0517801391203063,1.059320398661817,36.34759594177334,-0.0018307853611858604,-0.0013031206124692097,-0.0005276647487166507,1.062260836184487,1.050087163815513
1.04872,1.0488,1.0483,1.0483,186,3,0,2024-11-21 20:00:00,1.0498865147306489,53.421633554084124,-0.0005909995735573492,-0.0008984955698441545,0.0003074959962868053,1.049423182068384,1.0464278179316158,1.0541350691459068,26.39593908629392,-0.0015724210592937826,-0.00111309606743141,-0.0004593249918623727,1.0575154397354674,1.0481805602645327,1.0588505791064515,25.762552792117432,-0.0022227334316031744,-0.0014870431762960027,-0.0007356902553071717,1.0629451763895728,1.0484588236104275
1.04732,1.04733,1.04685,1.04703,24,10,0,2024-11-22 00:00:00,1.0481027922513968,14.371257485030497,-0.00026626867076262606,-0.00023078128740948036,-3.54873833531457e-05,1.0483316835771008,1.0469263164228995,1.0531888577600863,24.54407294832866,-0.0019391446640217858,-0.0015433078072979696,-0.0003958368567238161,1.0572148444672984,1.0457221555327014,1.0583913407101202,24.291115311910147,-0.0025204393735924757,-0.0016937224157552975,-0.0008267169578371782,1.0631030695431607,1.0471059304568395
1.04714,1.04731,1.0471,1.0472,111,4,0,2024-11-22 04:00:00,1.0474216427130032,44.32432432432218,2.225569793012916e-05,3.685931046492475e-05,-1.4603612534795593e-05,1.0477873634027985,1.046868636597201,1.0523052695646744,25.602140945583784,-0.0019208993927462004,-0.0017878495970870593,-0.0001330497956591411,1.0552574700087098,1.04460352999129,1.057923444995998,18.73479318734897,-0.002779206828158687,-0.0019108192982359754,-0.0008683875299227114,1.0630037371522834,1.0458772628477164
1.04644,1.04662,1.04635,1.0466,150,4,0,2024-11-22 08:00:00,1.0470357213776762,22.085889570557327,-0.00023501600918574006,-0.00020113672622187138,-3.387928296386868e-05,1.047707039315792,1.046023960684208,1.0515314039023682,46.052631578946986,-0.001716708682825585,-0.0017761226370025492,5.9413954176964134e-05,1.0534262228160154,1.0441237771839846,1.0572280157804688,12.093379257559107,-0.00345044392984839,-0.0022187442245584586,-0.0012316997052899317,1.0638436292255193,1.0431273707744804
1.0402,1.04033,1.03851,1.03891,391,3,0,2024-11-22 12:00:00,1.0444280705265128,34.96143958868912,-0.001815243764815122,-0.001758109930854822,-5.713383396030013e-05,1.0498563643236392,1.0350286356763612,1.050406026337987,35.301132975551226,-0.002231840067582702,-0.0018860074667797365,-0.00034583260080296566,1.0515558597702956,1.0424521402297044,1.0566673092792738,21.392313270486255,-0.0037184451470715363,-0.0025186844090610743,-0.001199760738010462,1.0638184418561345,1.0416115581438656
1.04294,1.04346,1.04291,1.04333,248,4,0,2024-11-22 16:00:00,1.0422448574283312,70.21276595744622,0.0004154401716296441,0.00021910770594469052,0.00019633246568495356,1.043798028291571,1.0397499717084284,1.049071603462965,33.57368183866596,-0.0026204926203612366,-0.0022676710023721244,-0.00035282161798911226,1.0513165188408653,1.0396704811591344,1.0560878069545965,23.182711198428848,-0.003969005130399328,-0.002808748553328725,-0.0011602565770706028,1.064111125273753,1.0400158747262471
1.04186,1.04253,1.04183,1.04253,140,4,0,2024-11-22 20:00:00,1.0410746686988293,85.74766355139838,0.00036695569001166106,0.00010022083055706221,0.0002667348594545989,1.0424792103903149,1.0387577896096853,1.0478960661737773,38.72720217306941,-0.0024479054982777804,-0.002444127896755172,-3.77760152260858e-06,1.0503883745607054,1.0379376254392945,1.0555267164857889,22.75049115913592,-0.0041288569107227335,-0.003072770224807527,-0.0010560866859152065,1.0638441047290785,1.0386938952709215
1.04799,1.04817,1.04762,1.04768,82,24,0,2024-11-25 00:00:00,1.0416801845799317,94.02777777777864,0.0005645751827894063,0.00016530144422467595,0.0003992737385647304,1.0446107860747285,1.0391042139252713,1.0471965848841234,56.94928377855191,-0.0014891798232665732,-0.002169754339282395,0.0006805745160158218,1.0493123402206024,1.0373536597793978,1.0552233158392874,40.67562909341635,-0.003727614209714236,-0.003203739021788869,-0.0005238751879253671,1.0630043279459118,1.0385106720540882
1.04776,1.04795,1.04765,1.04765,132,4,0,2024-11-25 04:00:00,1.0471040832093221,40.214477211792925,0.0001621531935824816,0.0002769153562449919,-0.00011476216266251033,1.0487759334277629,1.0473570665722371,1.0473360673151588,71.92498621070006,7.291219760618972e-05,-0.001085398406385642,0.0011583106039918317,1.0501024800851306,1.0369815199148693,1.0549361269828448,38.55765797929319,-0.003361995407388907,-0.0032353902989088767,-0.0001266051084800302,1.0618031269023047,1.0385708730976952
1.0479,1.04798,1.04766,1.04773,133,4,0,2024-11-25 08:00:00,1.0478277156764877,46.96132596684947,-6.293076798447039e-05,-6.009692863219893e-05,-2.8338393522714617e-06,1.0481514997410457,1.0475885002589544,1.0474321475880013,83.58326756116652,0.0006184257412205074,-0.000164091753741563,0.0007825174949620704,1.0513362700374058,1.037328729962594,1.0547002004344979,40.18074383037913,-0.0029558610704403243,-0.0031794844532151666,0.00022362338277484226,1.0602963698633228,1.0389696301366769
1.0489,1.04918,1.04865,1.04918,257,3,0,2024-11-25 12:00:00,1.0473694213094855,74.7093023255859,0.0006265237285318914,0.0003749808313536569,0.00025154289717823453,1.0500562791367047,1.0445797208632952,1.0474177985557942,71.14133648728452,0.0006724421711110651,0.00025670377972043963,0.00041573839139062544,1.052175800394829,1.0388401996051713,1.054627251397851,47.22477767555952,-0.002291273073452782,-0.00300184217726269,0.000710569103809908,1.0592472906082415,1.0394317093917582
1.05283,1.053,1.05212,1.05217,307,4,0,2024-11-25 16:00:00,1.0495017571649234,75.17006802721295,0.0010934750436963903,0.0009056526218300825,0.00018782242186630776,1.0538962828712122,1.046818717128788,1.0478243470152981,57.471910112359744,0.001248554477892183,0.0007049020330620996,0.0005436524448300835,1.0532002793755821,1.0414167206244183,1.0543904964410726,45.441133077603986,-0.002083504436799277,-0.002818174629170008,0.0007346701923707307,1.0584619627076417,1.0395220372923581
1.04859,1.04956,1.04857,1.04955,235,3,0,2024-11-25 20:00:00,1.048940017615792,75.62326869805727,-0.000166031187806448,-0.0004393449787345557,0.0002733137909281077,1.0492810355956328,1.046694964404367,1.047999036037235,56.539888682745854,0.001033258478281729,0.0008922058447249202,0.0001410526335568087,1.0516866345222824,1.0452953654777177,1.0541900848159327,43.93571861734388,-0.0018419363660671095,-0.0026229269765494284,0.0007809906104823188,1.057614311867052,1.039732688132948
